x;y;media;max;min;desvpad;freq
1;56;57;57;1;39,59797975;1
2;2;4;4;2;1,414213562;1
2;1;3;3;1;1,414213562;0
5;8;13;13;5;5,656854249;1
4;9;13;13;4;6,363961031;1
2;6;8;8;2;4,242640687;1
7;3;10;10;3;4,949747468;0
4;4;8;8;4;2,828427125;1
0;2;2;2;0;1,414213562;1
0;3;3;3;0;2,121320344;1
15;2;17;17;2;10,60660172;0
5;3;8;8;3;3,535533906;0
2;2;4;4;2;1,414213562;1
2;485;487;487;2;342,9467889;1
2;22;24;24;2;15,55634919;1
1;4;5;5;1;2,828427125;1
1;2;3;3;1;1,414213562;1
58;5;63;63;5;41,01219331;0
6;2;8;8;2;4,242640687;0
34;2;36;36;2;24,04163056;0
12;2;14;14;2;8,485281374;0
2;2;4;4;2;1,414213562;1
3;2;5;5;2;2,121320344;0
45;2;47;47;2;31,81980515;0
5;2;7;7;2;3,535533906;0
67;3;70;70;3;47,37615434;0
8;23;31;31;8;16,26345597;1
9;4;13;13;4;6,363961031;0
453;4;457;457;4;320,3193719;0
12;4;16;16;4;8,485281374;0
6;23;29;29;6;16,26345597;1
2;2;4;4;2;1,414213562;1
6;323;329;329;6;228,3954903;1
7;11;18;18;7;7,778174593;1
7;2;9;9;2;4,949747468;0
4;1;5;5;1;2,828427125;0
4;1;5;5;1;2,828427125;0
3;1;4;4;1;2,121320344;0
42;1;43;43;1;29,69848481;0
2;1;3;3;1;1,414213562;0
1;56;57;57;1;39,59797975;1
2;2;4;4;2;1,414213562;1
2;1;3;3;1;1,414213562;0
5;8;13;13;5;5,656854249;1
4;9;13;13;4;6,363961031;1
2;6;8;8;2;4,242640687;1
7;3;10;10;3;4,949747468;0
4;4;8;8;4;2,828427125;1
0;2;2;2;0;1,414213562;1
0;3;3;3;0;2,121320344;1
15;2;17;17;2;10,60660172;0
5;3;8;8;3;3,535533906;0
2;2;4;4;2;1,414213562;1
2;485;487;487;2;342,9467889;1
2;22;24;24;2;15,55634919;1
1;4;5;5;1;2,828427125;1
1;2;3;3;1;1,414213562;1
58;5;63;63;5;41,01219331;0
6;2;8;8;2;4,242640687;0
34;2;36;36;2;24,04163056;0
12;2;14;14;2;8,485281374;0
2;2;4;4;2;1,414213562;1
3;2;5;5;2;2,121320344;0
45;2;47;47;2;31,81980515;0
5;2;7;7;2;3,535533906;0
67;3;70;70;3;47,37615434;0
8;23;31;31;8;16,26345597;1
9;4;13;13;4;6,363961031;0
453;4;457;457;4;320,3193719;0
12;4;16;16;4;8,485281374;0
6;23;29;29;6;16,26345597;1
2;2;4;4;2;1,414213562;1
6;323;329;329;6;228,3954903;1
7;11;18;18;7;7,778174593;1
7;2;9;9;2;4,949747468;0
4;1;5;5;1;2,828427125;0
4;1;5;5;1;2,828427125;0
3;1;4;4;1;2,121320344;0
42;1;43;43;1;29,69848481;0
2;1;3;3;1;1,414213562;0
1;56;57;57;1;39,59797975;1
2;2;4;4;2;1,414213562;1
2;1;3;3;1;1,414213562;0
5;8;13;13;5;5,656854249;1
4;9;13;13;4;6,363961031;1
2;6;8;8;2;4,242640687;1
7;3;10;10;3;4,949747468;0
4;4;8;8;4;2,828427125;1
0;2;2;2;0;1,414213562;1
0;3;3;3;0;2,121320344;1
15;2;17;17;2;10,60660172;0
5;3;8;8;3;3,535533906;0
2;2;4;4;2;1,414213562;1
2;485;487;487;2;342,9467889;1
2;22;24;24;2;15,55634919;1
1;4;5;5;1;2,828427125;1
1;2;3;3;1;1,414213562;1
58;5;63;63;5;41,01219331;0
6;2;8;8;2;4,242640687;0
34;2;36;36;2;24,04163056;0
12;2;14;14;2;8,485281374;0
2;2;4;4;2;1,414213562;1
3;2;5;5;2;2,121320344;0
45;2;47;47;2;31,81980515;0
5;2;7;7;2;3,535533906;0
67;3;70;70;3;47,37615434;0
8;23;31;31;8;16,26345597;1
9;4;13;13;4;6,363961031;0
453;4;457;457;4;320,3193719;0
12;4;16;16;4;8,485281374;0
6;23;29;29;6;16,26345597;1
2;2;4;4;2;1,414213562;1
6;323;329;329;6;228,3954903;1
7;11;18;18;7;7,778174593;1
7;2;9;9;2;4,949747468;0
4;1;5;5;1;2,828427125;0
4;1;5;5;1;2,828427125;0
3;1;4;4;1;2,121320344;0
42;1;43;43;1;29,69848481;0
2;1;3;3;1;1,414213562;0
1;56;57;57;1;39,59797975;1
2;2;4;4;2;1,414213562;1
2;1;3;3;1;1,414213562;0
5;8;13;13;5;5,656854249;1
4;9;13;13;4;6,363961031;1
2;6;8;8;2;4,242640687;1
7;3;10;10;3;4,949747468;0
4;4;8;8;4;2,828427125;1
0;2;2;2;0;1,414213562;1
0;3;3;3;0;2,121320344;1
15;2;17;17;2;10,60660172;0
5;3;8;8;3;3,535533906;0
2;2;4;4;2;1,414213562;1
2;485;487;487;2;342,9467889;1
2;22;24;24;2;15,55634919;1
1;4;5;5;1;2,828427125;1
1;2;3;3;1;1,414213562;1
58;5;63;63;5;41,01219331;0
6;2;8;8;2;4,242640687;0
34;2;36;36;2;24,04163056;0
12;2;14;14;2;8,485281374;0
2;2;4;4;2;1,414213562;1
3;2;5;5;2;2,121320344;0
45;2;47;47;2;31,81980515;0
5;2;7;7;2;3,535533906;0
67;3;70;70;3;47,37615434;0
8;23;31;31;8;16,26345597;1
9;4;13;13;4;6,363961031;0
453;4;457;457;4;320,3193719;0
12;4;16;16;4;8,485281374;0
6;23;29;29;6;16,26345597;1
2;2;4;4;2;1,414213562;1
6;323;329;329;6;228,3954903;1
7;11;18;18;7;7,778174593;1
7;2;9;9;2;4,949747468;0
4;1;5;5;1;2,828427125;0
4;1;5;5;1;2,828427125;0
3;1;4;4;1;2,121320344;0
42;1;43;43;1;29,69848481;0
2;1;3;3;1;1,414213562;0
