;x;y;z;w;media;max;conta;desvpad;freq
a;1;56;12;2;17,75;56;6;24,24030243;0
b;2;2;2;2;2;2;6;1,511857892;0
c;2;1;3;2;2;3;6;1,603567451;0
d;5;8;45;2;15;45;6;18,86796226;0
e;4;9;5;2;5;9;6;2,563479778;0
f;2;6;67;3;19,5;67;6;29,69387463;0
g;7;3;8;23;10,25;23;6;8,175711706;0
h;4;4;9;4;5,25;9;6;2,253964761;0
i;0;2;453;4;114,75;453;6;212,6319408;0
j;0;3;12;4;4,75;12;6;4,519468469;0
k;15;2;6;23;11,5;23;6;8,390045122;0
l;5;3;2;2;3;5;6;1,603567451;0
m;2;2;6;323;83,25;323;6;150,7348962;0
n;2;485;7;11;126,25;485;6;226,0819686;0
o;2;22;7;2;8,25;22;6;8,602152278;0
p;1;4;4;1;2,5;4;6;1,822478689;0
q;1;2;4;1;2;4;6;1,864454471;0
r;58;5;3;1;16,75;58;6;25,69365078;0
s;6;2;42;1;12,75;42;6;18,18219629;0
u;34;2;2;1;9,75;34;6;14,87077271;0
